eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 3.413459078443211)","('test_acc', 0.12839821661591996)","('test_f1', 0.1266003580278399)","('test_prec', 0.17766464223129222)","('test_reca', 0.12839821661591996)","('test_roc', 0.5819537217255789)","('mean_train_loss', 2.5180439949035645)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.407534668445587)","('val_acc', 0.141875)","('val_f1', 0.1370111806286995)","('val_prec', 0.19346656260647785)","('val_reca', 0.14187500000000003)","('val_roc', 0.5822030241935483)","('pytorch_total_params', 141472)","('train_time', 380.7170913219452)","('best_epoch', 209)","('train_samples', '899/2400 v14 59.0-60.0')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 3.4080441908610286)","('test_acc', 0.13104882557633754)","('test_f1', 0.11675755911310493)","('test_prec', 0.17024615529070183)","('test_reca', 0.13104882557633754)","('test_roc', 0.5930442430159311)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.4110558295249938)","('val_acc', 0.1290625)","('val_f1', 0.11293121603577687)","('val_prec', 0.1764944536638389)","('val_reca', 0.12906250000000002)","('val_roc', 0.5857165322580645)","('pytorch_total_params', 545056)","('train_time', 864.3486931324005)","('best_epoch', 505)","('train_samples', '611/2400 v10 11.0-12.0')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 256)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 3.4363784978782785)","('test_acc', 0.07837646802957808)","('test_f1', 0.05478254649013314)","('test_prec', 0.27380313590684346)","('test_reca', 0.07837646802957808)","('test_roc', 0.5901846587771644)","('mean_train_loss', 2.5180656909942627)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.4357528710365295)","('val_acc', 0.07875)","('val_f1', 0.05622334840235472)","('val_prec', 0.14025648999135304)","('val_reca', 0.07875000000000001)","('val_roc', 0.5908371975806451)","('pytorch_total_params', 2138656)","('train_time', 60.70022487640381)","('best_epoch', 10)","('train_samples', '703/2400 v11 43.0-44.0')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 512)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 3.437093835127981)","('test_acc', 0.10001631143975642)","('test_f1', 0.07677057793678108)","('test_prec', 0.2726064686092885)","('test_reca', 0.10001631143975641)","('test_roc', 0.5849243187287142)","('mean_train_loss', 2.5181026458740234)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.4335829997062683)","('val_acc', 0.1009375)","('val_f1', 0.07908081237899015)","('val_prec', 0.16865009502730383)","('val_reca', 0.10093750000000001)","('val_roc', 0.592201814516129)","('pytorch_total_params', 8471584)","('train_time', 49.51965522766113)","('best_epoch', 4)","('train_samples', '1273/2400 v21 13.0-14.0')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 1024)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 3.4383404955961434)","('test_acc', 0.07461124401913875)","('test_f1', 0.05649422128748704)","('test_prec', 0.24856197362592802)","('test_reca', 0.07461124401913875)","('test_roc', 0.5643637397418212)","('mean_train_loss', 2.5580391883850098)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 3.434406325817108)","('val_acc', 0.076875)","('val_f1', 0.05695341115530175)","('val_prec', 0.17270757992720792)","('val_reca', 0.076875)","('val_roc', 0.5645246975806452)","('pytorch_total_params', 33720352)","('train_time', 48.924370765686035)","('best_epoch', 3)","('train_samples', '59/2400 v0 59.0-60.0')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 2048)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 2299)","('mean_test_loss', 3.451683592723732)","('test_acc', 0.06237766420182688)","('test_f1', 0.03783708410723077)","('test_prec', 0.18076574755573047)","('test_reca', 0.06237766420182689)","('test_roc', 0.573374403506058)","('mean_train_loss', 2.5490283966064453)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.984375)","('mean_val_loss', 3.4476990151405333)","('val_acc', 0.0665625)","('val_f1', 0.04278715160882965)","('val_prec', 0.1393008420026391)","('val_reca', 0.0665625)","('val_roc', 0.5806506552419355)","('pytorch_total_params', 134549536)","('train_time', 70.11189913749695)","('best_epoch', 7)","('train_samples', '1507/2400 v25 7.0-8.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 2298)","('mean_test_loss', 2.646991927277222)","('test_acc', 0.8866677545691906)","('test_f1', 0.8711239860483185)","('test_prec', 0.8671110852912431)","('test_reca', 0.8866677545691906)","('test_roc', 0.9890200962281379)","('mean_train_loss', 2.5490411520004272)","('train_acc', 0.96875)","('train_f1', 0.95625)","('train_prec', 0.9479166666666666)","('train_reca', 0.96875)","('train_roc', 0.9994959677419355)","('mean_val_loss', 2.6447582697868346)","('val_acc', 0.89)","('val_f1', 0.8736940002706701)","('val_prec', 0.8702630404975125)","('val_reca', 0.8899999999999999)","('val_roc', 0.9900721774193548)","('pytorch_total_params', 133536)","('train_time', 322.39243268966675)","('best_epoch', 181)","('train_samples', '1775/2400 v29 35.0-36.0\n620/2400 v10 20.0-21.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 2298)","('mean_test_loss', 2.7526054625100316)","('test_acc', 0.785329634464752)","('test_f1', 0.7434967871934363)","('test_prec', 0.7301216428994606)","('test_reca', 0.7853296344647519)","('test_roc', 0.969875322748386)","('mean_train_loss', 2.610459089279175)","('train_acc', 0.90625)","('train_f1', 0.8708333333333332)","('train_prec', 0.8489583333333333)","('train_reca', 0.90625)","('train_roc', 0.9957157258064516)","('mean_val_loss', 2.760781989097595)","('val_acc', 0.78)","('val_f1', 0.7375725231636786)","('val_prec', 0.7216537496352815)","('val_reca', 0.78)","('val_roc', 0.9686966733870968)","('pytorch_total_params', 529184)","('train_time', 149.71498370170593)","('best_epoch', 52)","('train_samples', '2218/2400 v36 58.0-59.0\n635/2400 v10 35.0-36.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 256)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 2298)","('mean_test_loss', 2.6388054263394642)","('test_acc', 0.888585182767624)","('test_f1', 0.8809782581413556)","('test_prec', 0.8876724094702699)","('test_reca', 0.8885851827676241)","('test_roc', 0.9925713892622436)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6365701937675476)","('val_acc', 0.8934375)","('val_f1', 0.885219835417844)","('val_prec', 0.8914603946876283)","('val_reca', 0.8934374999999999)","('val_roc', 0.992672379032258)","('pytorch_total_params', 2106912)","('train_time', 521.7662618160248)","('best_epoch', 259)","('train_samples', '555/2400 v9 15.0-16.0\n230/2400 v3 50.0-51.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 512)","('window_size', 1.0)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 2298)","('mean_test_loss', 2.7955043598088727)","('test_acc', 0.7251006309834639)","('test_f1', 0.6813080309886226)","('test_prec', 0.7029695896499178)","('test_reca', 0.7251006309834639)","('test_roc', 0.953088647817643)","('mean_train_loss', 2.6582356691360474)","('train_acc', 0.859375)","('train_f1', 0.8157738095238095)","('train_prec', 0.7989583333333332)","('train_reca', 0.859375)","('train_roc', 0.9848790322580645)","('mean_val_loss', 2.796423215866089)","('val_acc', 0.7225)","('val_f1', 0.6779389503976898)","('val_prec', 0.6988658242011968)","('val_reca', 0.7224999999999999)","('val_roc', 0.9556989919354839)","('pytorch_total_params', 8408096)","('train_time', 213.5322229862213)","('best_epoch', 116)","('train_samples', '1727/2400 v28 47.0-48.0\n2231/2400 v37 11.0-12.0')"
