eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 1024)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.9208016950644238)","('test_acc', 0.5984983507129177)","('test_f1', 0.5214543696069982)","('test_prec', 0.5089633201038306)","('test_reca', 0.5984983507129177)","('test_roc', 0.861382835188059)","('mean_train_loss', 2.7673118114471436)","('train_acc', 0.75)","('train_f1', 0.6770833333333333)","('train_prec', 0.6458333333333333)","('train_reca', 0.75)","('train_roc', 0.935483870967742)","('mean_val_loss', 2.9189307570457457)","('val_acc', 0.604375)","('val_f1', 0.5259592462973688)","('val_prec', 0.513431164314402)","('val_reca', 0.604375)","('val_roc', 0.8627653225806451)","('pytorch_total_params', 35695648)","('train_time', 89.25854110717773)","('best_epoch', 22)","('train_samples', '1870/4800 v15 35.0-35.5')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.420117628171003)","('test_acc', 0.10065306448180464)","('test_f1', 0.08695874008838095)","('test_prec', 0.1577076143020185)","('test_reca', 0.10065306448180464)","('test_roc', 0.5895196152380981)","('mean_train_loss', 2.518047571182251)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.42352349281311)","('val_acc', 0.098125)","('val_f1', 0.08518551187155346)","('val_prec', 0.1439521673158094)","('val_reca', 0.098125)","('val_roc', 0.5877949596774193)","('pytorch_total_params', 577952)","('train_time', 103.35593938827515)","('best_epoch', 37)","('train_samples', '1545/4800 v12 52.5-53.0')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4246731740054894)","('test_acc', 0.0900524047669717)","('test_f1', 0.07273470844673903)","('test_prec', 0.22837968529122513)","('test_reca', 0.0900524047669717)","('test_roc', 0.5886284842100364)","('mean_train_loss', 2.518134593963623)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.4239662432670595)","('val_acc', 0.091875)","('val_f1', 0.07663291947990512)","('val_prec', 0.18639904445744362)","('val_reca', 0.091875)","('val_roc', 0.5847917338709678)","('pytorch_total_params', 2269984)","('train_time', 87.88200855255127)","('best_epoch', 14)","('train_samples', '2173/4800 v18 6.5-7.0')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 512)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.440384645872)","('test_acc', 0.0806355075547989)","('test_f1', 0.061452049600395325)","('test_prec', 0.19007462503927042)","('test_reca', 0.0806355075547989)","('test_roc', 0.5799331745440335)","('mean_train_loss', 2.5585761070251465)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 3.441853413581848)","('val_acc', 0.07625)","('val_f1', 0.056027827719492135)","('val_prec', 0.11704574209796523)","('val_reca', 0.07625)","('val_roc', 0.5750529233870967)","('pytorch_total_params', 8996384)","('train_time', 48.350080728530884)","('best_epoch', 4)","('train_samples', '1622/4800 v13 31.0-31.5')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 1024)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.435117884680778)","('test_acc', 0.07923228346456693)","('test_f1', 0.05893863024213939)","('test_prec', 0.1145025448372018)","('test_reca', 0.07923228346456693)","('test_roc', 0.5652130997240445)","('mean_train_loss', 2.712880849838257)","('train_acc', 0.8125)","('train_f1', 0.7604166666666666)","('train_prec', 0.7395833333333333)","('train_reca', 0.8125)","('train_roc', 0.9959677419354839)","('mean_val_loss', 3.4296240615844726)","('val_acc', 0.0896875)","('val_f1', 0.06436023331416729)","('val_prec', 0.0889914693171318)","('val_reca', 0.0896875)","('val_roc', 0.5729314516129033)","('pytorch_total_params', 35818528)","('train_time', 56.23399496078491)","('best_epoch', 4)","('train_samples', '4794/4800 v39 57.0-57.5')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.689667671170322)","('test_acc', 0.8377301511281396)","('test_f1', 0.802879150652263)","('test_prec', 0.7937045864397946)","('test_reca', 0.8377301511281396)","('test_roc', 0.985709023213591)","('mean_train_loss', 2.579933762550354)","('train_acc', 0.9375)","('train_f1', 0.9145833333333333)","('train_prec', 0.9010416666666666)","('train_reca', 0.9375)","('train_roc', 0.9997479838709677)","('mean_val_loss', 2.686307246685028)","('val_acc', 0.8409375)","('val_f1', 0.8071640002871632)","('val_prec', 0.7964763242439377)","('val_reca', 0.8409375)","('val_roc', 0.9865771169354839)","('pytorch_total_params', 142048)","('train_time', 250.2818088531494)","('best_epoch', 131)","('train_samples', '3726/4800 v31 3.0-3.5\n4252/4800 v35 26.0-26.5')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.7412839816346377)","('test_acc', 0.7872565453384419)","('test_f1', 0.7561877520877862)","('test_prec', 0.7508367345153073)","('test_reca', 0.7872565453384419)","('test_roc', 0.9783084244971849)","('mean_train_loss', 2.579448699951172)","('train_acc', 0.9375)","('train_f1', 0.9145833333333333)","('train_prec', 0.9010416666666666)","('train_reca', 0.9375)","('train_roc', 0.9982358870967742)","('mean_val_loss', 2.744623246192932)","('val_acc', 0.781875)","('val_f1', 0.750186040423978)","('val_prec', 0.7463642963374328)","('val_reca', 0.781875)","('val_roc', 0.9775079637096775)","('pytorch_total_params', 562592)","('train_time', 225.91489911079407)","('best_epoch', 98)","('train_samples', '3683/4800 v30 41.5-42.0\n1552/4800 v12 56.0-56.5')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.6470623651734306)","('test_acc', 0.8780997232865049)","('test_f1', 0.869703715130598)","('test_prec', 0.8723112320426798)","('test_reca', 0.8780997232865049)","('test_roc', 0.9931148910063408)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6512453818321227)","('val_acc', 0.870625)","('val_f1', 0.861416462087565)","('val_prec', 0.86403685348812)","('val_reca', 0.870625)","('val_roc', 0.9926065524193548)","('pytorch_total_params', 2239264)","('train_time', 523.0168950557709)","('best_epoch', 315)","('train_samples', '1470/4800 v12 15.0-15.5\n904/4800 v7 32.0-32.5')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 512)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.7767043941423912)","('test_acc', 0.7478115687526607)","('test_f1', 0.713628729493558)","('test_prec', 0.7310738345238437)","('test_reca', 0.7478115687526607)","('test_roc', 0.958327184338208)","('mean_train_loss', 2.580346703529358)","('train_acc', 0.9375)","('train_f1', 0.9145833333333333)","('train_prec', 0.9010416666666666)","('train_reca', 0.9375)","('train_roc', 0.9858870967741935)","('mean_val_loss', 2.7745504713058473)","('val_acc', 0.751875)","('val_f1', 0.7172156216870833)","('val_prec', 0.7336259155510437)","('val_reca', 0.7518750000000001)","('val_roc', 0.956606502016129)","('pytorch_total_params', 8934944)","('train_time', 148.28921937942505)","('best_epoch', 60)","('train_samples', '2148/4800 v17 54.0-54.5\n3522/4800 v29 21.0-21.5')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 1024)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.093084107971841)","('test_acc', 0.42443593018305664)","('test_f1', 0.33951918484654336)","('test_prec', 0.3367605444749053)","('test_reca', 0.4244359301830566)","('test_roc', 0.7569071152529054)","('mean_train_loss', 3.0171902179718018)","('train_acc', 0.5)","('train_f1', 0.40464442355889724)","('train_prec', 0.3729473039215686)","('train_reca', 0.5)","('train_roc', 0.7860383064516128)","('mean_val_loss', 3.0895688104629517)","('val_acc', 0.4284375)","('val_f1', 0.3438470083955644)","('val_prec', 0.33841504871248695)","('val_reca', 0.4284375)","('val_roc', 0.7563216733870968)","('pytorch_total_params', 35695648)","('train_time', 119.84010004997253)","('best_epoch', 28)","('train_samples', '879/4800 v7 19.5-20.0\n2897/4800 v24 8.5-9.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.336225096394834)","('test_acc', 0.18173291826309068)","('test_f1', 0.07946260769960321)","('test_prec', 0.05732027182184521)","('test_reca', 0.18173291826309068)","('test_roc', 0.5810113364392311)","('mean_train_loss', 3.3305139541625977)","('train_acc', 0.1875)","('train_f1', 0.0814198532948533)","('train_prec', 0.05710069444444445)","('train_reca', 0.1875)","('train_roc', 0.5816532258064516)","('mean_val_loss', 3.336397316455841)","('val_acc', 0.1815625)","('val_f1', 0.07944645339775078)","('val_prec', 0.05729164064315749)","('val_reca', 0.18156250000000002)","('val_roc', 0.580450806451613)","('pytorch_total_params', 142694432)","('train_time', 111.8134753704071)","('best_epoch', 20)","('train_samples', '3820/4800 v31 50.0-50.5\n2917/4800 v24 18.5-19.0')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.7701135798686107)","('test_acc', 0.7585009578544061)","('test_f1', 0.7107510875062335)","('test_prec', 0.6894752517906707)","('test_reca', 0.7585009578544062)","('test_roc', 0.9433445294563596)","('mean_train_loss', 2.641951560974121)","('train_acc', 0.875)","('train_f1', 0.8291666666666666)","('train_prec', 0.8020833333333333)","('train_reca', 0.875)","('train_roc', 0.9740423387096775)","('mean_val_loss', 2.765479245185852)","('val_acc', 0.76125)","('val_f1', 0.7144887265202875)","('val_prec', 0.6934066805866744)","('val_reca', 0.76125)","('val_roc', 0.9442439516129033)","('pytorch_total_params', 142048)","('train_time', 253.97409343719482)","('best_epoch', 115)","('train_samples', '2655/4800 v22 7.5-8.0\n3068/4800 v25 34.0-34.5')"
