eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,pytorch_total_params,train_time,best_epoch
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.4228092135390575)","('test_acc', 0.07773932621747832)","('test_f1', 0.03901164557216928)","('test_prec', 0.030535850866206755)","('test_reca', 0.07773932621747831)","('test_roc', 0.6153406280426308)","('pytorch_total_params', 74277)","('train_time', 91.07297444343567)","('best_epoch', 164)"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.824785061881413)","('test_acc', 0.7119954969979987)","('test_f1', 0.6733609395025051)","('test_prec', 0.6975603828537158)","('test_reca', 0.7119954969979987)","('test_roc', 0.9659018506868315)","('pytorch_total_params', 74277)","('train_time', 231.67036175727844)","('best_epoch', 465)"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.725446859783455)","('test_acc', 0.8083722481654436)","('test_f1', 0.7614331652299764)","('test_prec', 0.7366302828092051)","('test_reca', 0.8083722481654436)","('test_roc', 0.9780233915385369)","('pytorch_total_params', 74277)","('train_time', 151.5626425743103)","('best_epoch', 296)"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.374651712922751)","('test_acc', 0.14048949299533023)","('test_f1', 0.11891566146711299)","('test_prec', 0.12827286585679853)","('test_reca', 0.14048949299533023)","('test_roc', 0.6650711927055863)","('pytorch_total_params', 74277)","('train_time', 101.04382944107056)","('best_epoch', 188)"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.8774812892725503)","('test_acc', 0.6471606070713809)","('test_f1', 0.6063276893740897)","('test_prec', 0.6238255399658029)","('test_reca', 0.6471606070713809)","('test_roc', 0.9437754213390175)","('pytorch_total_params', 74277)","('train_time', 290.1342487335205)","('best_epoch', 593)"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.68195164585368)","('test_acc', 0.8654936624416277)","('test_f1', 0.8422875152237312)","('test_prec', 0.8455610684430765)","('test_reca', 0.8654936624416278)","('test_roc', 0.9979888857163608)","('pytorch_total_params', 74277)","('train_time', 129.79064440727234)","('best_epoch', 248)"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.0298264945165725)","('test_acc', 0.5086307538358906)","('test_f1', 0.4381328130846358)","('test_prec', 0.42532927380992236)","('test_reca', 0.5086307538358906)","('test_roc', 0.9033473481575033)","('pytorch_total_params', 74277)","('train_time', 286.4449815750122)","('best_epoch', 585)"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.807768157039029)","('test_acc', 0.7299866577718479)","('test_f1', 0.7074975694910131)","('test_prec', 0.7660948370307856)","('test_reca', 0.7299866577718479)","('test_roc', 0.9778825212023463)","('pytorch_total_params', 74277)","('train_time', 170.88839411735535)","('best_epoch', 332)"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.6708827999291858)","('test_acc', 0.8729569713142095)","('test_f1', 0.8662469750087485)","('test_prec', 0.8759795983714789)","('test_reca', 0.8729569713142096)","('test_roc', 0.990893155270643)","('pytorch_total_params', 74277)","('train_time', 97.18164849281311)","('best_epoch', 177)"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.6441434547851848)","('test_acc', 0.8874041027351568)","('test_f1', 0.8805027064791837)","('test_prec', 0.8922859540244594)","('test_reca', 0.8874041027351568)","('test_roc', 0.9958214266177237)","('pytorch_total_params', 74277)","('train_time', 150.73423433303833)","('best_epoch', 291)"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.840777879082576)","('test_acc', 0.6891886257505003)","('test_f1', 0.6261506910172261)","('test_prec', 0.6317701994520275)","('test_reca', 0.6891886257505003)","('test_roc', 0.9684214982996476)","('pytorch_total_params', 74277)","('train_time', 126.96684312820435)","('best_epoch', 247)"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.826274795560856)","('test_acc', 0.7171447631754503)","('test_f1', 0.6632272008480258)","('test_prec', 0.6394592172998174)","('test_reca', 0.7171447631754504)","('test_roc', 0.9719252555603468)","('pytorch_total_params', 74277)","('train_time', 155.37805199623108)","('best_epoch', 300)"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 2.793820324144497)","('test_acc', 0.7318420613742495)","('test_f1', 0.6780133371011264)","('test_prec', 0.6734779912830091)","('test_reca', 0.7318420613742496)","('test_roc', 0.9688114291003876)","('pytorch_total_params', 74277)","('train_time', 204.14800715446472)","('best_epoch', 406)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.3714363074763924)","('test_acc', 0.14447131420947298)","('test_f1', 0.1500608953762652)","('test_prec', 0.22941082721446862)","('test_reca', 0.144471314209473)","('test_roc', 0.5743467951659467)","('pytorch_total_params', 6497)","('train_time', 202.98033905029297)","('best_epoch', 393)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.465739536635314)","('test_acc', 0.03125)","('test_f1', 0.0018941691433654799)","('test_prec', 0.0009766846670280639)","('test_reca', 0.03125)","('test_roc', 0.5079593475011158)","('pytorch_total_params', 6497)","('train_time', 14.672184705734253)","('best_epoch', 1)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.3236230029671727)","('test_acc', 0.19896597731821214)","('test_f1', 0.20035029061500545)","('test_prec', 0.23221204865977652)","('test_reca', 0.19896597731821214)","('test_roc', 0.6122735661996561)","('pytorch_total_params', 6497)","('train_time', 285.63235783576965)","('best_epoch', 564)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.390090065450967)","('test_acc', 0.13077468312208138)","('test_f1', 0.1410942261373963)","('test_prec', 0.24817455392243956)","('test_reca', 0.1307746831220814)","('test_roc', 0.5506164228328222)","('pytorch_total_params', 6497)","('train_time', 92.84775352478027)","('best_epoch', 160)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.328772439409527)","('test_acc', 0.19354569713142095)","('test_f1', 0.19638666132368543)","('test_prec', 0.2291797454712935)","('test_reca', 0.19354569713142095)","('test_roc', 0.5836523112882173)","('pytorch_total_params', 6497)","('train_time', 203.99933671951294)","('best_epoch', 396)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.4657307683506993)","('test_acc', 0.03575300200133422)","('test_f1', 0.007040701700602597)","('test_prec', 0.005596082443037387)","('test_reca', 0.03575300200133422)","('test_roc', 0.5069372005946535)","('pytorch_total_params', 6497)","('train_time', 14.85244607925415)","('best_epoch', 1)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.387687470930429)","('test_acc', 0.12729319546364243)","('test_f1', 0.13589355866982428)","('test_prec', 0.2283790679074305)","('test_reca', 0.12729319546364243)","('test_roc', 0.5734249546718406)","('pytorch_total_params', 6497)","('train_time', 181.54916405677795)","('best_epoch', 350)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.339438851472932)","('test_acc', 0.17870246831220815)","('test_f1', 0.1854137675619466)","('test_prec', 0.2237545277078051)","('test_reca', 0.17870246831220815)","('test_roc', 0.5725037570597145)","('pytorch_total_params', 6497)","('train_time', 202.45213055610657)","('best_epoch', 393)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.3607604669840674)","('test_acc', 0.16686124082721815)","('test_f1', 0.15603735605520497)","('test_prec', 0.16641417203215855)","('test_reca', 0.16686124082721815)","('test_roc', 0.5860851343922483)","('pytorch_total_params', 6497)","('train_time', 286.78063917160034)","('best_epoch', 561)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.371670278332248)","('test_acc', 0.15281020680453636)","('test_f1', 0.17124387718597273)","('test_prec', 0.3648030535464423)","('test_reca', 0.15281020680453636)","('test_roc', 0.5785196727843598)","('pytorch_total_params', 6497)","('train_time', 95.28142309188843)","('best_epoch', 166)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.344278905692301)","('test_acc', 0.18187124749833222)","('test_f1', 0.18308605417384372)","('test_prec', 0.21780254713830163)","('test_reca', 0.18187124749833222)","('test_roc', 0.5650442076784036)","('pytorch_total_params', 6497)","('train_time', 180.8176305294037)","('best_epoch', 347)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.3289444132436508)","('test_acc', 0.20211390927284856)","('test_f1', 0.19193144965149606)","('test_prec', 0.21746925987233406)","('test_reca', 0.20211390927284859)","('test_roc', 0.5924669390158188)","('pytorch_total_params', 6497)","('train_time', 296.1028051376343)","('best_epoch', 588)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.377435928189492)","('test_acc', 0.1388842561707805)","('test_f1', 0.14874587834117256)","('test_prec', 0.2442236841989559)","('test_reca', 0.1388842561707805)","('test_roc', 0.5741460957562919)","('pytorch_total_params', 6497)","('train_time', 288.0889217853546)","('best_epoch', 564)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.402721655774387)","('test_acc', 0.11926701134089393)","('test_f1', 0.09372777869257307)","('test_prec', 0.08352325472852498)","('test_reca', 0.11926701134089393)","('test_roc', 0.5497107425433478)","('pytorch_total_params', 6497)","('train_time', 114.13236451148987)","('best_epoch', 204)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.4657354362015727)","('test_acc', 0.029936624416277518)","('test_f1', 0.002190624114337678)","('test_prec', 0.0012634944559984872)","('test_reca', 0.029936624416277518)","('test_roc', 0.5010255954994695)","('pytorch_total_params', 6497)","('train_time', 14.496725797653198)","('best_epoch', 1)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.351353027567695)","('test_acc', 0.17699299533022014)","('test_f1', 0.20374930829846583)","('test_prec', 0.3591789368690306)","('test_reca', 0.17699299533022014)","('test_roc', 0.5720918594796984)","('pytorch_total_params', 20961)","('train_time', 70.78406071662903)","('best_epoch', 114)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.3584572013972043)","('test_acc', 0.1660273515677118)","('test_f1', 0.16761985941058583)","('test_prec', 0.20414699882491755)","('test_reca', 0.1660273515677118)","('test_roc', 0.5713319339489935)","('pytorch_total_params', 20961)","('train_time', 99.96153020858765)","('best_epoch', 173)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.3535239638448795)","('test_acc', 0.16586057371581053)","('test_f1', 0.1752413602667306)","('test_prec', 0.21587627752244265)","('test_reca', 0.16586057371581053)","('test_roc', 0.5744171070738717)","('pytorch_total_params', 20961)","('train_time', 178.69691705703735)","('best_epoch', 336)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.37542871565243)","('test_acc', 0.14966227484989994)","('test_f1', 0.1820967483918568)","('test_prec', 0.34118994644235767)","('test_reca', 0.14966227484989994)","('test_roc', 0.5701594560676868)","('pytorch_total_params', 20961)","('train_time', 74.17656064033508)","('best_epoch', 124)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.290749548354731)","('test_acc', 0.23017428285523683)","('test_f1', 0.24150848863527138)","('test_prec', 0.2776343102463493)","('test_reca', 0.2301742828552368)","('test_roc', 0.5954876960841182)","('pytorch_total_params', 20961)","('train_time', 180.39983820915222)","('best_epoch', 342)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.3328386448159706)","('test_acc', 0.1862908605737158)","('test_f1', 0.19610217161509796)","('test_prec', 0.2429754747650188)","('test_reca', 0.1862908605737158)","('test_roc', 0.5719525478967802)","('pytorch_total_params', 20961)","('train_time', 267.7774238586426)","('best_epoch', 526)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.3552610689675992)","('test_acc', 0.1661315877251501)","('test_f1', 0.18173725579707356)","('test_prec', 0.32577208736589686)","('test_reca', 0.1661315877251501)","('test_roc', 0.5655996664572166)","('pytorch_total_params', 20961)","('train_time', 226.13698387145996)","('best_epoch', 445)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.345016019514515)","('test_acc', 0.17841060707138093)","('test_f1', 0.18850096460551363)","('test_prec', 0.24383675970270305)","('test_reca', 0.1784106070713809)","('test_roc', 0.5765383912752469)","('pytorch_total_params', 20961)","('train_time', 123.13608169555664)","('best_epoch', 228)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.3489069541825542)","('test_acc', 0.1755545363575717)","('test_f1', 0.17506076947119342)","('test_prec', 0.22588048546056083)","('test_reca', 0.17555453635757173)","('test_roc', 0.5761676509278009)","('pytorch_total_params', 20961)","('train_time', 154.9831771850586)","('best_epoch', 288)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.307876828911306)","('test_acc', 0.21587308205470312)","('test_f1', 0.24451402427057675)","('test_prec', 0.3608340026849729)","('test_reca', 0.21587308205470312)","('test_roc', 0.6091412984928973)","('pytorch_total_params', 20961)","('train_time', 164.18901228904724)","('best_epoch', 310)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.329436583070456)","('test_acc', 0.1929202801867912)","('test_f1', 0.19249562564059675)","('test_prec', 0.2536897761861249)","('test_reca', 0.1929202801867912)","('test_roc', 0.598491487662961)","('pytorch_total_params', 20961)","('train_time', 96.2455701828003)","('best_epoch', 170)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.3105338403111384)","('test_acc', 0.2159356237491661)","('test_f1', 0.2146153797195259)","('test_prec', 0.2717444658380326)","('test_reca', 0.2159356237491661)","('test_roc', 0.5960690780805745)","('pytorch_total_params', 20961)","('train_time', 155.4898660182953)","('best_epoch', 292)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.3402267814557343)","('test_acc', 0.18062041360907272)","('test_f1', 0.21130545616140636)","('test_prec', 0.37438684434469693)","('test_reca', 0.18062041360907272)","('test_roc', 0.5840838340407446)","('pytorch_total_params', 20961)","('train_time', 187.64795470237732)","('best_epoch', 361)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.3348903518426094)","('test_acc', 0.18341394262841895)","('test_f1', 0.18517248958735522)","('test_prec', 0.2086222962604068)","('test_reca', 0.18341394262841895)","('test_roc', 0.5719525584395063)","('pytorch_total_params', 20961)","('train_time', 186.1632318496704)","('best_epoch', 353)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.3882646202802498)","('test_acc', 0.12862741827885257)","('test_f1', 0.12955779949011434)","('test_prec', 0.16291202755373324)","('test_reca', 0.12862741827885255)","('test_roc', 0.5512392924753713)","('pytorch_total_params', 20961)","('train_time', 169.7722203731537)","('best_epoch', 317)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.384970153547113)","('test_acc', 0.1302118078719146)","('test_f1', 0.14062736998095815)","('test_prec', 0.22653828759794012)","('test_reca', 0.1302118078719146)","('test_roc', 0.5573074285656102)","('pytorch_total_params', 74465)","('train_time', 236.40018725395203)","('best_epoch', 468)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.3235257662002686)","('test_acc', 0.1980903935957305)","('test_f1', 0.19860306467039834)","('test_prec', 0.24114487049297023)","('test_reca', 0.1980903935957305)","('test_roc', 0.5816465897211438)","('pytorch_total_params', 74465)","('train_time', 96.02944207191467)","('best_epoch', 171)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.311561650399608)","('test_acc', 0.20724232821881255)","('test_f1', 0.21727379239305555)","('test_prec', 0.25736770776553625)","('test_reca', 0.20724232821881255)","('test_roc', 0.5966861631311848)","('pytorch_total_params', 74465)","('train_time', 201.1690216064453)","('best_epoch', 386)"
