eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 1024)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.278869935770597)","('test_acc', 0.2527931474781869)","('test_f1', 0.22684608936182676)","('test_prec', 0.2548285533033676)","('test_reca', 0.2527931474781868)","('test_roc', 0.6761507746445004)","('mean_train_loss', 2.5248453617095947)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.287473723888397)","('val_acc', 0.2403125)","('val_f1', 0.21635102341214157)","('val_prec', 0.2439584550703879)","('val_reca', 0.24031250000000004)","('val_roc', 0.6724936491935485)","('pytorch_total_params', 4263973)","('train_time', 278.2674045562744)","('best_epoch', 176)","('train_samples', '2299/4800 v19 9.5-10.0')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3804298224005707)","('test_acc', 0.13621249201957863)","('test_f1', 0.11217372722745697)","('test_prec', 0.11774954171338758)","('test_reca', 0.13621249201957863)","('test_roc', 0.6292297605139403)","('mean_train_loss', 2.8053407669067383)","('train_acc', 0.71875)","('train_f1', 0.6479166666666667)","('train_prec', 0.6223958333333334)","('train_reca', 0.71875)","('train_roc', 0.9536290322580646)","('mean_val_loss', 3.3775694942474366)","('val_acc', 0.13875)","('val_f1', 0.11725663124678126)","('val_prec', 0.1270008444911535)","('val_reca', 0.13874999999999998)","('val_roc', 0.6347996975806451)","('pytorch_total_params', 16916517)","('train_time', 278.4368133544922)","('best_epoch', 169)","('train_samples', '2221/4800 v18 30.5-31.0')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.363490668274692)","('test_acc', 0.15509283890189401)","('test_f1', 0.15163695902641772)","('test_prec', 0.1984745565305271)","('test_reca', 0.15509283890189401)","('test_roc', 0.5593350617627093)","('mean_train_loss', 2.5844216346740723)","('train_acc', 0.9375)","('train_f1', 0.9166666666666666)","('train_prec', 0.90625)","('train_reca', 0.9375)","('train_roc', 0.998991935483871)","('mean_val_loss', 3.3758341002464296)","('val_acc', 0.14375)","('val_f1', 0.14115061098086024)","('val_prec', 0.19087992229215328)","('val_reca', 0.14375)","('val_roc', 0.542860131048387)","('pytorch_total_params', 20833)","('train_time', 524.2803146839142)","('best_epoch', 350)","('train_samples', '396/4800 v3 18.0-18.5')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.348787100017261)","('test_acc', 0.170840870397957)","('test_f1', 0.16873707432415155)","('test_prec', 0.20745449831404486)","('test_reca', 0.170840870397957)","('test_roc', 0.5627998767639244)","('mean_train_loss', 2.575874090194702)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.9868951612903225)","('mean_val_loss', 3.3447676372528075)","('val_acc', 0.1746875)","('val_f1', 0.17131400681585646)","('val_prec', 0.20766368992471534)","('val_reca', 0.17468750000000002)","('val_roc', 0.5622811491935484)","('pytorch_total_params', 74337)","('train_time', 355.89008688926697)","('best_epoch', 227)","('train_samples', '2901/4800 v24 10.5-11.0')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.365446599551175)","('test_acc', 0.1508632155777825)","('test_f1', 0.1584670154729329)","('test_prec', 0.20456574942336636)","('test_reca', 0.1508632155777825)","('test_roc', 0.5619273752471903)","('mean_train_loss', 2.549790859222412)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 3.3647836518287657)","('val_acc', 0.1515625)","('val_f1', 0.15762692235892142)","('val_prec', 0.19704530142050314)","('val_reca', 0.1515625)","('val_roc', 0.563226058467742)","('pytorch_total_params', 279649)","('train_time', 290.88019371032715)","('best_epoch', 182)","('train_samples', '3890/4800 v32 24.999999999999773-25.499999999999773')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3596005850229957)","('test_acc', 0.15692168546499255)","('test_f1', 0.16480015415846705)","('test_prec', 0.22861058793347272)","('test_reca', 0.15692168546499255)","('test_roc', 0.5569817464507099)","('mean_train_loss', 2.520125389099121)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.3618073582649233)","('val_acc', 0.1540625)","('val_f1', 0.16275700722873124)","('val_prec', 0.2280104409118906)","('val_reca', 0.1540625)","('val_roc', 0.549208064516129)","('pytorch_total_params', 1083489)","('train_time', 195.1573007106781)","('best_epoch', 110)","('train_samples', '4600/4800 v38 20.0-20.5')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 1024)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.390143663433162)","('test_acc', 0.12466748244307299)","('test_f1', 0.1251159499055585)","('test_prec', 0.17034037501565008)","('test_reca', 0.12466748244307299)","('test_roc', 0.5497251826771732)","('mean_train_loss', 2.54968523979187)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 3.3857528805732726)","('val_acc', 0.1309375)","('val_f1', 0.1291628126848518)","('val_prec', 0.17705735859505178)","('val_reca', 0.13093749999999998)","('val_roc', 0.552640070564516)","('pytorch_total_params', 4264033)","('train_time', 177.6690549850464)","('best_epoch', 97)","('train_samples', '1950/4800 v16 15.0-15.5')"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3264119258254707)","('test_acc', 0.1887103639072143)","('test_f1', 0.18640176823823784)","('test_prec', 0.22609149459859457)","('test_reca', 0.1887103639072143)","('test_roc', 0.5820381849857929)","('mean_train_loss', 2.549463987350464)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.9868951612903225)","('mean_val_loss', 3.3203591203689573)","('val_acc', 0.1940625)","('val_f1', 0.18812745870033648)","('val_prec', 0.2292229339828413)","('val_reca', 0.1940625)","('val_roc', 0.5877882056451613)","('pytorch_total_params', 16916577)","('train_time', 160.27518725395203)","('best_epoch', 83)","('train_samples', '4114/4800 v34 17.0-17.5')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.812967714374245)","('test_acc', 0.722634631758195)","('test_f1', 0.667173799499337)","('test_prec', 0.6372697639505247)","('test_reca', 0.7226346317581951)","('test_roc', 0.9554841771907137)","('mean_train_loss', 2.6790990829467773)","('train_acc', 0.84375)","('train_f1', 0.7875)","('train_prec', 0.7552083333333333)","('train_reca', 0.84375)","('train_roc', 0.9881552419354839)","('mean_val_loss', 2.8068618416786193)","('val_acc', 0.7278125)","('val_f1', 0.6731492368516854)","('val_prec', 0.6427407439585039)","('val_reca', 0.7278125)","('val_roc', 0.956516935483871)","('pytorch_total_params', 20773)","('train_time', 583.8338510990143)","('best_epoch', 397)","('train_samples', '1459/4800 v12 9.5-10.0\n276/4800 v2 18.0-18.5')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.8003456373831828)","('test_acc', 0.7233596743295019)","('test_f1', 0.6893457235728968)","('test_prec', 0.6847463460003486)","('test_reca', 0.7233596743295019)","('test_roc', 0.9615463388267165)","('mean_train_loss', 2.595418095588684)","('train_acc', 0.921875)","('train_f1', 0.9011904761904761)","('train_prec', 0.8979166666666667)","('train_reca', 0.921875)","('train_roc', 0.9962197580645161)","('mean_val_loss', 2.7975316500663756)","('val_acc', 0.7253125)","('val_f1', 0.6935570352383547)","('val_prec', 0.6872156228054302)","('val_reca', 0.7253125)","('val_roc', 0.9622984879032258)","('pytorch_total_params', 74277)","('train_time', 439.5940239429474)","('best_epoch', 288)","('train_samples', '3833/4800 v31 56.5-57.0\n4599/4800 v38 19.5-20.0')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.9554901850279367)","('test_acc', 0.5725840783312047)","('test_f1', 0.49962765995258707)","('test_prec', 0.5029913169141769)","('test_reca', 0.5725840783312047)","('test_roc', 0.9327715969922152)","('mean_train_loss', 2.7350337505340576)","('train_acc', 0.78125)","('train_f1', 0.7159226190476191)","('train_prec', 0.6864583333333333)","('train_reca', 0.78125)","('train_roc', 0.9858870967741935)","('mean_val_loss', 2.9599896550178526)","('val_acc', 0.5659375)","('val_f1', 0.489520414876809)","('val_prec', 0.4855475317604076)","('val_reca', 0.5659375)","('val_roc', 0.9306629032258065)","('pytorch_total_params', 279589)","('train_time', 297.7627377510071)","('best_epoch', 186)","('train_samples', '2564/4800 v21 22.0-22.5\n3926/4800 v32 43.0-43.5')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 512)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.928368829371524)","('test_acc', 0.6023906449553001)","('test_f1', 0.5470931749990195)","('test_prec', 0.5237107381985784)","('test_reca', 0.6023906449553001)","('test_roc', 0.9122295874093858)","('mean_train_loss', 2.6816771030426025)","('train_acc', 0.84375)","('train_f1', 0.7886904761904762)","('train_prec', 0.7572916666666667)","('train_reca', 0.84375)","('train_roc', 0.9916834677419355)","('mean_val_loss', 2.926250011920929)","('val_acc', 0.6021875)","('val_f1', 0.5465189308416032)","('val_prec', 0.5237442541931236)","('val_reca', 0.6021875)","('val_roc', 0.9117441532258064)","('pytorch_total_params', 1083429)","('train_time', 233.74752640724182)","('best_epoch', 140)","('train_samples', '2674/4800 v22 17.0-17.5\n3724/4800 v31 2.0-2.5')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 1024)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.70044299677211)","('test_acc', 0.824852330779055)","('test_f1', 0.7888826458724182)","('test_prec', 0.7636667097022)","('test_reca', 0.824852330779055)","('test_roc', 0.9832104296275773)","('mean_train_loss', 2.6110512018203735)","('train_acc', 0.90625)","('train_f1', 0.8708333333333333)","('train_prec', 0.8489583333333333)","('train_reca', 0.90625)","('train_roc', 0.9997479838709677)","('mean_val_loss', 2.6966129541397095)","('val_acc', 0.83125)","('val_f1', 0.7948693183002009)","('val_prec', 0.7686137757905331)","('val_reca', 0.83125)","('val_roc', 0.9826121975806452)","('pytorch_total_params', 4263973)","('train_time', 133.68824696540833)","('best_epoch', 68)","('train_samples', '4425/4800 v36 52.5-53.0\n2680/4800 v22 20.0-20.5')"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.6225398458182023)","('test_acc', 0.9004230523627076)","('test_f1', 0.8779219716764778)","('test_prec', 0.8661470872825836)","('test_reca', 0.9004230523627075)","('test_roc', 0.9926431994116596)","('mean_train_loss', 2.5508410930633545)","('train_acc', 0.96875)","('train_f1', 0.95625)","('train_prec', 0.9479166666666666)","('train_reca', 0.96875)","('train_roc', 0.9994959677419355)","('mean_val_loss', 2.6209120893478395)","('val_acc', 0.9025)","('val_f1', 0.8800551310790647)","('val_prec', 0.8682154382767324)","('val_reca', 0.9025)","('val_roc', 0.9929062500000001)","('pytorch_total_params', 16916517)","('train_time', 215.0727138519287)","('best_epoch', 126)","('train_samples', '2852/4800 v23 46.0-46.5\n395/4800 v3 17.5-18.0')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.722224094351082)","('test_acc', 0.8044979246487867)","('test_f1', 0.7698881718372075)","('test_prec', 0.7507861095672261)","('test_reca', 0.8044979246487867)","('test_roc', 0.9776583861471132)","('mean_train_loss', 2.6115052700042725)","('train_acc', 0.90625)","('train_f1', 0.8708333333333332)","('train_prec', 0.8489583333333333)","('train_reca', 0.90625)","('train_roc', 0.9954637096774194)","('mean_val_loss', 2.7231752490997314)","('val_acc', 0.8028125)","('val_f1', 0.769211557700141)","('val_prec', 0.7516226362860203)","('val_reca', 0.8028125)","('val_roc', 0.9773184475806451)","('pytorch_total_params', 20773)","('train_time', 507.3007085323334)","('best_epoch', 342)","('train_samples', '1343/4800 v11 11.5-12.0\n693/4800 v5 46.5-47.0')"
"('eeg_feature', 'psd')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.0908809376047133)","('test_acc', 0.4465131438910174)","('test_f1', 0.3831840228758564)","('test_prec', 0.3775819370781248)","('test_reca', 0.4465131438910174)","('test_roc', 0.824874009994703)","('mean_train_loss', 2.746659278869629)","('train_acc', 0.78125)","('train_f1', 0.7220238095238095)","('train_prec', 0.7)","('train_reca', 0.78125)","('train_roc', 0.9599294354838709)","('mean_val_loss', 3.0993274974823)","('val_acc', 0.43625)","('val_f1', 0.3749878207079661)","('val_prec', 0.3748782485052174)","('val_reca', 0.43625)","('val_roc', 0.8218130040322581)","('pytorch_total_params', 74277)","('train_time', 555.4851109981537)","('best_epoch', 375)","('train_samples', '1171/4800 v9 45.5-46.0\n387/4800 v3 13.5-14.0')"
