eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,pytorch_total_params,train_time,best_epoch
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4118141313643373)","('test_acc', 0.10281442860183018)","('test_f1', 0.10153399609422406)","('test_prec', 0.1862370957893042)","('test_reca', 0.10281442860183018)","('test_roc', 0.53563578474856)","('pytorch_total_params', 20833)","('train_time', 25.94598650932312)","('best_epoch', 29)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.328262691879354)","('test_acc', 0.1873536922749521)","('test_f1', 0.19410216319945517)","('test_prec', 0.265100129300134)","('test_reca', 0.1873536922749521)","('test_roc', 0.5906759426740182)","('pytorch_total_params', 20833)","('train_time', 54.143640995025635)","('best_epoch', 86)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.336647604876159)","('test_acc', 0.17846882315386253)","('test_f1', 0.17468210838109743)","('test_prec', 0.2064367349746686)","('test_reca', 0.17846882315386253)","('test_roc', 0.6004019091447605)","('pytorch_total_params', 20833)","('train_time', 95.73755526542664)","('best_epoch', 171)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.372420788699197)","('test_acc', 0.14244387103639072)","('test_f1', 0.14975661979140095)","('test_prec', 0.24253449116014952)","('test_reca', 0.14244387103639072)","('test_roc', 0.5636211400938141)","('pytorch_total_params', 20833)","('train_time', 27.252376794815063)","('best_epoch', 29)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3812744625580264)","('test_acc', 0.13359225367099384)","('test_f1', 0.1382549073244291)","('test_prec', 0.18306846937104415)","('test_reca', 0.1335922536709938)","('test_roc', 0.5534703242525549)","('pytorch_total_params', 20833)","('train_time', 35.854737281799316)","('best_epoch', 46)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3762460925219338)","('test_acc', 0.14087438816769526)","('test_f1', 0.13249642752292196)","('test_prec', 0.15176880832814732)","('test_reca', 0.14087438816769526)","('test_roc', 0.5570591709572754)","('pytorch_total_params', 20833)","('train_time', 51.68669772148132)","('best_epoch', 83)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4078795285041243)","('test_acc', 0.10649207278144286)","('test_f1', 0.1030805000797175)","('test_prec', 0.12773979839702632)","('test_reca', 0.10649207278144286)","('test_roc', 0.5415872638949442)","('pytorch_total_params', 74337)","('train_time', 29.188658714294434)","('best_epoch', 34)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3457028419064776)","('test_acc', 0.16921153436901468)","('test_f1', 0.17077158417837715)","('test_prec', 0.2208387242123365)","('test_reca', 0.16921153436901468)","('test_roc', 0.5831379347428162)","('pytorch_total_params', 74337)","('train_time', 46.41191744804382)","('best_epoch', 69)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.368863237870706)","('test_acc', 0.1463675782081294)","('test_f1', 0.14265446264555803)","('test_prec', 0.17308385109678448)","('test_reca', 0.1463675782081294)","('test_roc', 0.5811071660492481)","('pytorch_total_params', 74337)","('train_time', 96.13310718536377)","('best_epoch', 183)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3826673483944973)","('test_acc', 0.1325281974888274)","('test_f1', 0.12995915945713188)","('test_prec', 0.1905856164360668)","('test_reca', 0.1325281974888274)","('test_roc', 0.5640178760954673)","('pytorch_total_params', 74337)","('train_time', 24.123746871948242)","('best_epoch', 21)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.364688780389458)","('test_acc', 0.15095632049372207)","('test_f1', 0.1596105927947227)","('test_prec', 0.2203639555986383)","('test_reca', 0.15095632049372207)","('test_roc', 0.5670289313779869)","('pytorch_total_params', 74337)","('train_time', 69.62014269828796)","('best_epoch', 120)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3587611837320113)","('test_acc', 0.15712119599914876)","('test_f1', 0.13787569397918747)","('test_prec', 0.15442827697459446)","('test_reca', 0.15712119599914876)","('test_roc', 0.5865738608759905)","('pytorch_total_params', 74337)","('train_time', 50.27593994140625)","('best_epoch', 79)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3411939103544)","('test_acc', 0.17463157054692488)","('test_f1', 0.18060195049575245)","('test_prec', 0.2816474416708952)","('test_reca', 0.17463157054692488)","('test_roc', 0.590350637900874)","('pytorch_total_params', 74337)","('train_time', 26.107563734054565)","('best_epoch', 27)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3711718791950305)","('test_acc', 0.14392024898914663)","('test_f1', 0.13373092455880464)","('test_prec', 0.20600915037705617)","('test_reca', 0.14392024898914663)","('test_roc', 0.5763758026557324)","('pytorch_total_params', 74337)","('train_time', 36.767107248306274)","('best_epoch', 53)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3460769481064285)","('test_acc', 0.16951745052138753)","('test_f1', 0.1559225611877434)","('test_prec', 0.17896025872115284)","('test_reca', 0.16951745052138753)","('test_roc', 0.5945256291535227)","('pytorch_total_params', 74337)","('train_time', 73.4443347454071)","('best_epoch', 128)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.400492706129363)","('test_acc', 0.11374095552245159)","('test_f1', 0.12052396496679835)","('test_prec', 0.20861029651492263)","('test_reca', 0.11374095552245159)","('test_roc', 0.5544463077147483)","('pytorch_total_params', 74337)","('train_time', 25.2641544342041)","('best_epoch', 25)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3774630635767497)","('test_acc', 0.13728984890402213)","('test_f1', 0.1424490016747087)","('test_prec', 0.20795040626308803)","('test_reca', 0.13728984890402213)","('test_roc', 0.5620017360834576)","('pytorch_total_params', 74337)","('train_time', 40.926382064819336)","('best_epoch', 56)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3678720458869504)","('test_acc', 0.14748483719940414)","('test_f1', 0.1338970641333972)","('test_prec', 0.17264088380545956)","('test_reca', 0.14748483719940414)","('test_roc', 0.5808536208927786)","('pytorch_total_params', 74337)","('train_time', 36.7426552772522)","('best_epoch', 51)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3601021430522335)","('test_acc', 0.1599276441796127)","('test_f1', 0.16897401377085647)","('test_prec', 0.29069831171483207)","('test_reca', 0.1599276441796127)","('test_roc', 0.5801918937201643)","('pytorch_total_params', 74337)","('train_time', 22.763977527618408)","('best_epoch', 18)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3558795473935326)","('test_acc', 0.1598611406682273)","('test_f1', 0.15026019995103226)","('test_prec', 0.1776978679675025)","('test_reca', 0.1598611406682273)","('test_roc', 0.5843466593342974)","('pytorch_total_params', 74337)","('train_time', 64.00554490089417)","('best_epoch', 114)"
"('eeg_feature', 'raw')","('model', 'CNN')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3512866327828057)","('test_acc', 0.1643900297935731)","('test_f1', 0.16084172678113054)","('test_prec', 0.2147287745069151)","('test_reca', 0.1643900297935731)","('test_roc', 0.6006636515418757)","('pytorch_total_params', 74337)","('train_time', 82.37018871307373)","('best_epoch', 147)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.764153634476733)","('test_acc', 0.7607758620689655)","('test_f1', 0.7047831786872577)","('test_prec', 0.6795493835720703)","('test_reca', 0.7607758620689655)","('test_roc', 0.9696385425612968)","('pytorch_total_params', 6309)","('train_time', 42.90527629852295)","('best_epoch', 63)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.8786332820161142)","('test_acc', 0.6418622286079183)","('test_f1', 0.557197490988835)","('test_prec', 0.5074898201223839)","('test_reca', 0.6418622286079183)","('test_roc', 0.913239160925366)","('pytorch_total_params', 6309)","('train_time', 94.29982900619507)","('best_epoch', 169)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.90591940069361)","('test_acc', 0.6184480097914006)","('test_f1', 0.5372850941406382)","('test_prec', 0.5009986273610378)","('test_reca', 0.6184480097914006)","('test_roc', 0.9160758857345629)","('pytorch_total_params', 6309)","('train_time', 56.928308725357056)","('best_epoch', 92)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.960958328689601)","('test_acc', 0.5601585781183482)","('test_f1', 0.47710004371285203)","('test_prec', 0.4426555428666713)","('test_reca', 0.5601585781183482)","('test_roc', 0.9305415240355568)","('pytorch_total_params', 6309)","('train_time', 71.63979434967041)","('best_epoch', 117)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.6825573748098934)","('test_acc', 0.8359873882503193)","('test_f1', 0.7941483453293539)","('test_prec', 0.7689718804434484)","('test_reca', 0.8359873882503193)","('test_roc', 0.9844761545323286)","('pytorch_total_params', 6309)","('train_time', 97.2751317024231)","('best_epoch', 173)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.8925990372985004)","('test_acc', 0.6248536611323967)","('test_f1', 0.519925622511792)","('test_prec', 0.4830335711767603)","('test_reca', 0.6248536611323967)","('test_roc', 0.9469406061560954)","('pytorch_total_params', 6309)","('train_time', 58.26228594779968)","('best_epoch', 97)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.9151152998602305)","('test_acc', 0.6115102171136654)","('test_f1', 0.5366669394182833)","('test_prec', 0.5071777640921292)","('test_reca', 0.6115102171136654)","('test_roc', 0.9327203928715546)","('pytorch_total_params', 6309)","('train_time', 49.48822355270386)","('best_epoch', 74)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.3323579664025322)","('test_acc', 0.1863958067262665)","('test_f1', 0.13296968062699255)","('test_prec', 0.12371909988552779)","('test_reca', 0.1863958067262665)","('test_roc', 0.6557262777351167)","('pytorch_total_params', 6309)","('train_time', 59.022531032562256)","('best_epoch', 93)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.0043554983275045)","('test_acc', 0.5458240208599404)","('test_f1', 0.4605754725250941)","('test_prec', 0.4261107231697012)","('test_reca', 0.5458240208599403)","('test_roc', 0.8789424316272738)","('pytorch_total_params', 6309)","('train_time', 195.38115692138672)","('best_epoch', 381)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.9377211671070427)","('test_acc', 0.5839585994040017)","('test_f1', 0.4895509124147979)","('test_prec', 0.45060369392797867)","('test_reca', 0.5839585994040017)","('test_roc', 0.9131717811292386)","('pytorch_total_params', 6309)","('train_time', 34.18887639045715)","('best_epoch', 42)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.9240830765221157)","('test_acc', 0.5946878991060025)","('test_f1', 0.5264337124955555)","('test_prec', 0.498519329697502)","('test_reca', 0.5946878991060025)","('test_roc', 0.9063618125088939)","('pytorch_total_params', 6309)","('train_time', 74.43196725845337)","('best_epoch', 132)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.2970149062602454)","('test_acc', 0.22091182418050234)","('test_f1', 0.1522073656564566)","('test_prec', 0.1244634340316624)","('test_reca', 0.22091182418050237)","('test_roc', 0.6552276019492376)","('pytorch_total_params', 6309)","('train_time', 95.68486499786377)","('best_epoch', 174)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.9499521169219944)","('test_acc', 0.573541932737335)","('test_f1', 0.50964432978579)","('test_prec', 0.47757867644921015)","('test_reca', 0.573541932737335)","('test_roc', 0.918253859899306)","('pytorch_total_params', 6309)","('train_time', 65.98638439178467)","('best_epoch', 111)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.2875631055511176)","('test_acc', 0.23129523201362281)","('test_f1', 0.19061849781767742)","('test_prec', 0.17904656847302036)","('test_reca', 0.2312952320136228)","('test_roc', 0.6903351450157453)","('pytorch_total_params', 6309)","('train_time', 67.83836030960083)","('best_epoch', 112)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.21044051152384)","('test_acc', 0.3115554491272882)","('test_f1', 0.2642149782668799)","('test_prec', 0.25536041519768515)","('test_reca', 0.3115554491272882)","('test_roc', 0.7162781452254302)","('pytorch_total_params', 6309)","('train_time', 165.42576575279236)","('best_epoch', 300)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.310623782753894)","('test_acc', 0.2069763729246488)","('test_f1', 0.14821175657287267)","('test_prec', 0.15183093217269023)","('test_reca', 0.20697637292464882)","('test_roc', 0.669620752901353)","('pytorch_total_params', 20773)","('train_time', 47.038609981536865)","('best_epoch', 67)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.6611299831443973)","('test_acc', 0.8586033950617284)","('test_f1', 0.8406895545135671)","('test_prec', 0.8361020012895286)","('test_reca', 0.8586033950617284)","('test_roc', 0.9793460974547752)","('pytorch_total_params', 20773)","('train_time', 46.598302602767944)","('best_epoch', 68)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.8578566612462484)","('test_acc', 0.6600814176245211)","('test_f1', 0.5786306718364579)","('test_prec', 0.5671022201667527)","('test_reca', 0.6600814176245211)","('test_roc', 0.9329456099232357)","('pytorch_total_params', 20773)","('train_time', 164.60914540290833)","('best_epoch', 301)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.1399200462239403)","('test_acc', 0.37918396126011067)","('test_f1', 0.3186262260330612)","('test_prec', 0.3236364924066112)","('test_reca', 0.37918396126011067)","('test_roc', 0.8137320079452628)","('pytorch_total_params', 20773)","('train_time', 45.27859449386597)","('best_epoch', 64)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.862446822451246)","('test_acc', 0.6556579927628778)","('test_f1', 0.5685309186858788)","('test_prec', 0.5338893567703717)","('test_reca', 0.6556579927628778)","('test_roc', 0.9287435095157283)","('pytorch_total_params', 20773)","('train_time', 86.02049708366394)","('best_epoch', 148)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.807454785294815)","('test_acc', 0.7102357386121754)","('test_f1', 0.6262751447568531)","('test_prec', 0.6391810534976812)","('test_reca', 0.7102357386121754)","('test_roc', 0.9460783411973532)","('pytorch_total_params', 20773)","('train_time', 108.77218818664551)","('best_epoch', 196)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.930448950351985)","('test_acc', 0.5936435717326521)","('test_f1', 0.527421087384459)","('test_prec', 0.5043469608278827)","('test_reca', 0.5936435717326523)","('test_roc', 0.9290347161827517)","('pytorch_total_params', 20773)","('train_time', 49.0316641330719)","('best_epoch', 73)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.0572782003813574)","('test_acc', 0.46112042358450406)","('test_f1', 0.39150565060967774)","('test_prec', 0.36779525525803725)","('test_reca', 0.46112042358450406)","('test_roc', 0.8492082148754521)","('pytorch_total_params', 20773)","('train_time', 63.09552478790283)","('best_epoch', 104)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.106464542242353)","('test_acc', 0.4115780651340996)","('test_f1', 0.29961049111216026)","('test_prec', 0.24219259741190366)","('test_reca', 0.4115780651340996)","('test_roc', 0.8397205690893408)","('pytorch_total_params', 20773)","('train_time', 52.618966817855835)","('best_epoch', 81)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.846261555994252)","('test_acc', 0.6882516496381439)","('test_f1', 0.6396649853375285)","('test_prec', 0.6307477044128357)","('test_reca', 0.6882516496381439)","('test_roc', 0.9519966105469152)","('pytorch_total_params', 20773)","('train_time', 37.44621920585632)","('best_epoch', 50)"
"('eeg_feature', 'wav')","('model', 'CNN')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.1646372775871128)","('test_acc', 0.35378751596424013)","('test_f1', 0.29868217978108336)","('test_prec', 0.2889477756794621)","('test_reca', 0.3537875159642401)","('test_roc', 0.7284198586257021)","('pytorch_total_params', 20773)","('train_time', 87.98816990852356)","('best_epoch', 152)"
