eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 1024)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 2.9858033598217717)","('test_acc', 0.5378870504362631)","('test_f1', 0.4608370002070243)","('test_prec', 0.4926559910399439)","('test_reca', 0.537887050436263)","('test_roc', 0.9060242852498123)","('mean_train_loss', 2.766921281814575)","('train_acc', 0.75)","('train_f1', 0.6666666666666666)","('train_prec', 0.625)","('train_reca', 0.75)","('train_roc', 0.9848790322580645)","('mean_val_loss', 2.98899435043335)","('val_acc', 0.5328125)","('val_f1', 0.4529374765008624)","('val_prec', 0.48431838134217026)","('val_reca', 0.5328125)","('val_roc', 0.9038858366935484)","('pytorch_total_params', 35695648)","('train_time', 68.09867835044861)","('best_epoch', 10)","('train_samples', '2719/4800 v22 39.5-40.0')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.20445211660763)","('test_acc', 0.31310518195360715)","('test_f1', 0.2434639392409846)","('test_prec', 0.3113458745514426)","('test_reca', 0.31310518195360715)","('test_roc', 0.7472532687258581)","('mean_train_loss', 2.9867911338806152)","('train_acc', 0.53125)","('train_f1', 0.4296875)","('train_prec', 0.3950892857142857)","('train_reca', 0.53125)","('train_roc', 0.7883064516129032)","('mean_val_loss', 3.193052990436554)","('val_acc', 0.324375)","('val_f1', 0.25371988393206624)","('val_prec', 0.3186761433716637)","('val_reca', 0.32437499999999997)","('val_roc', 0.745024747983871)","('pytorch_total_params', 142694432)","('train_time', 155.57320427894592)","('best_epoch', 38)","('train_samples', '114/4800 v0 57.0-57.5')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.410246558584135)","('test_acc', 0.10648542243030432)","('test_f1', 0.09140055464188822)","('test_prec', 0.12175052428842448)","('test_reca', 0.10648542243030432)","('test_roc', 0.5858460397070538)","('mean_train_loss', 2.5487282276153564)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 3.4117845273017884)","('val_acc', 0.1090625)","('val_f1', 0.09343868703775472)","('val_prec', 0.1080841663405559)","('val_reca', 0.1090625)","('val_roc', 0.5845759072580645)","('pytorch_total_params', 149728)","('train_time', 270.93783020973206)","('best_epoch', 160)","('train_samples', '4378/4800 v36 29.0-29.5')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.411581980012584)","('test_acc', 0.10608640136199192)","('test_f1', 0.10158478334377691)","('test_prec', 0.16137639016433228)","('test_reca', 0.1060864013619919)","('test_roc', 0.5912063597775844)","('mean_train_loss', 2.5180416107177734)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.420234248638153)","('val_acc', 0.0984375)","('val_f1', 0.0962570069086234)","('val_prec', 0.15385108573156042)","('val_reca', 0.0984375)","('val_roc', 0.5767990927419355)","('pytorch_total_params', 577952)","('train_time', 165.00730228424072)","('best_epoch', 76)","('train_samples', '3466/4800 v28 53.0-53.5')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.42265408007128)","('test_acc', 0.09380985316024686)","('test_f1', 0.06832649774917104)","('test_prec', 0.16522616046734775)","('test_reca', 0.09380985316024687)","('test_roc', 0.572119601484455)","('mean_train_loss', 2.579404830932617)","('train_acc', 0.9375)","('train_f1', 0.9166666666666666)","('train_prec', 0.90625)","('train_reca', 0.9375)","('train_roc', 1.0)","('mean_val_loss', 3.422230672836304)","('val_acc', 0.091875)","('val_f1', 0.07014074465378992)","('val_prec', 0.1494294595399386)","('val_reca', 0.09187499999999998)","('val_roc', 0.5715940524193549)","('pytorch_total_params', 2269984)","('train_time', 82.82016921043396)","('best_epoch', 22)","('train_samples', '2057/4800 v17 8.5-9.0')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 512)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.434036349560205)","('test_acc', 0.08495158544371142)","('test_f1', 0.06342856976580703)","('test_prec', 0.2492939961221793)","('test_reca', 0.08495158544371142)","('test_roc', 0.5680806157311731)","('mean_train_loss', 2.5484137535095215)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 3.433572871685028)","('val_acc', 0.084375)","('val_f1', 0.06823440501463301)","('val_prec', 0.17745964709693732)","('val_reca', 0.08437499999999999)","('val_roc', 0.5627872983870967)","('pytorch_total_params', 8996384)","('train_time', 69.98154592514038)","('best_epoch', 10)","('train_samples', '364/4800 v3 2.0-2.5')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 1024)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4421286022797575)","('test_acc', 0.07069988295381996)","('test_f1', 0.042657152902427074)","('test_prec', 0.11308179004330066)","('test_reca', 0.07069988295381996)","('test_roc', 0.5584701615440485)","('mean_train_loss', 2.549896478652954)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.998991935483871)","('mean_val_loss', 3.442274022102356)","('val_acc', 0.066875)","('val_f1', 0.04058615583582838)","('val_prec', 0.1346656428926631)","('val_reca', 0.066875)","('val_roc', 0.5544972278225806)","('pytorch_total_params', 35818528)","('train_time', 54.33958697319031)","('best_epoch', 4)","('train_samples', '4049/4800 v33 44.5-45.0')"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.439775615733947)","('test_acc', 0.0734398276228985)","('test_f1', 0.051674906419216404)","('test_prec', 0.15785627866429852)","('test_reca', 0.0734398276228985)","('test_roc', 0.539904725171028)","('mean_train_loss', 2.736501693725586)","('train_acc', 0.78125)","('train_f1', 0.7135416666666666)","('train_prec', 0.6822916666666667)","('train_reca', 0.78125)","('train_roc', 0.9722782258064516)","('mean_val_loss', 3.429907841682434)","('val_acc', 0.0834375)","('val_f1', 0.05776856915833568)","('val_prec', 0.1604115007814143)","('val_reca', 0.0834375)","('val_roc', 0.5435378024193549)","('pytorch_total_params', 142940192)","('train_time', 98.82483673095703)","('best_epoch', 17)","('train_samples', '2029/4800 v16 54.500000000000114-55.000000000000114')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.7434238035052623)","('test_acc', 0.7829129416773095)","('test_f1', 0.7394675206100212)","('test_prec', 0.7642131980592333)","('test_reca', 0.7829129416773095)","('test_roc', 0.9717693972819488)","('mean_train_loss', 2.5647003650665283)","('train_acc', 0.953125)","('train_f1', 0.9416666666666667)","('train_prec', 0.9427083333333333)","('train_reca', 0.953125)","('train_roc', 0.9881552419354839)","('mean_val_loss', 2.7467624235153196)","('val_acc', 0.7771875)","('val_f1', 0.7317756990372118)","('val_prec', 0.7597059367534515)","('val_reca', 0.7771874999999999)","('val_roc', 0.97199375)","('pytorch_total_params', 142048)","('train_time', 316.4872188568115)","('best_epoch', 170)","('train_samples', '1411/4800 v11 45.5-46.0\n4328/4800 v36 4.0-4.5')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.7046495367994505)","('test_acc', 0.8226173371647509)","('test_f1', 0.7979299439984229)","('test_prec', 0.8037233883445705)","('test_reca', 0.8226173371647509)","('test_roc', 0.9692242582052513)","('mean_train_loss', 2.548993706703186)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.9904233870967742)","('mean_val_loss', 2.7088963174819947)","('val_acc', 0.819375)","('val_f1', 0.7935792865036366)","('val_prec', 0.7988993181867423)","('val_reca', 0.819375)","('val_roc', 0.9688952620967741)","('pytorch_total_params', 562592)","('train_time', 183.09814047813416)","('best_epoch', 94)","('train_samples', '2022/4800 v16 51.000000000000114-51.500000000000114\n1751/4800 v14 35.5-36.0')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 256)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.6942183127957438)","('test_acc', 0.8317701681566624)","('test_f1', 0.8180638833952987)","('test_prec', 0.8331679714812966)","('test_reca', 0.8317701681566625)","('test_roc', 0.9897356108705583)","('mean_train_loss', 2.5180411338806152)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6955119585990905)","('val_acc', 0.8309375)","('val_f1', 0.8172158632404365)","('val_prec', 0.8367011987798416)","('val_reca', 0.8309374999999999)","('val_roc', 0.9884552419354838)","('pytorch_total_params', 2239264)","('train_time', 362.4515838623047)","('best_epoch', 177)","('train_samples', '4016/4800 v33 28.0-28.5\n2064/4800 v17 12.0-12.5')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 512)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.697868951486496)","('test_acc', 0.8245929118773946)","('test_f1', 0.810245024895152)","('test_prec', 0.817016231623345)","('test_reca', 0.8245929118773946)","('test_roc', 0.9872924420511611)","('mean_train_loss', 2.548820972442627)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.9997479838709677)","('mean_val_loss', 2.6925590324401854)","('val_acc', 0.8315625)","('val_f1', 0.8182013310349661)","('val_prec', 0.8230817968457607)","('val_reca', 0.8315625)","('val_roc', 0.9872814516129031)","('pytorch_total_params', 8934944)","('train_time', 236.54132795333862)","('best_epoch', 131)","('train_samples', '1124/4800 v9 22.0-22.5\n2764/4800 v23 2.0-2.5')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 1024)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.0553841448276793)","('test_acc', 0.46262372286079184)","('test_f1', 0.3461897760473279)","('test_prec', 0.3080522618663845)","('test_reca', 0.46262372286079184)","('test_roc', 0.8278612870097324)","('mean_train_loss', 2.954569935798645)","('train_acc', 0.5625)","('train_f1', 0.4371031746031746)","('train_prec', 0.38028273809523805)","('train_reca', 0.5625)","('train_roc', 0.884702620967742)","('mean_val_loss', 3.054925284385681)","('val_acc', 0.4640625)","('val_f1', 0.3468484496522307)","('val_prec', 0.30905154549850145)","('val_reca', 0.4640625)","('val_roc', 0.8284208165322582)","('pytorch_total_params', 35695648)","('train_time', 79.79535174369812)","('best_epoch', 17)","('train_samples', '4744/4800 v39 32.0-32.5\n1392/4800 v11 36.0-36.5')"
"('eeg_feature', 'wav')","('model', 'GraphConv')","('hidden_channels', 2048)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 3.341675794951811)","('test_acc', 0.1756931140911026)","('test_f1', 0.11229799010896818)","('test_prec', 0.09803693129154895)","('test_reca', 0.1756931140911026)","('test_roc', 0.7337884018050207)","('mean_train_loss', 3.3477572202682495)","('train_acc', 0.171875)","('train_f1', 0.09879442263163193)","('train_prec', 0.08086466802168021)","('train_reca', 0.171875)","('train_roc', 0.7804939516129032)","('mean_val_loss', 3.3424808740615846)","('val_acc', 0.175)","('val_f1', 0.11112721264307121)","('val_prec', 0.09633614077675862)","('val_reca', 0.175)","('val_roc', 0.7319920866935484)","('pytorch_total_params', 142694432)","('train_time', 65.83483648300171)","('best_epoch', 1)","('train_samples', '1276/4800 v10 38.0-38.5\n736/4800 v6 8.0-8.5')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.66595906371916)","('test_acc', 0.861975840783312)","('test_f1', 0.8453502785788032)","('test_prec', 0.8401567765349496)","('test_reca', 0.861975840783312)","('test_roc', 0.9798440813131373)","('mean_train_loss', 2.5490152835845947)","('train_acc', 0.96875)","('train_f1', 0.95625)","('train_prec', 0.9479166666666666)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 2.6681014466285706)","('val_acc', 0.8621875)","('val_f1', 0.8454963565451448)","('val_prec', 0.8404798241560305)","('val_reca', 0.8621875)","('val_roc', 0.9790306451612903)","('pytorch_total_params', 142048)","('train_time', 401.66903138160706)","('best_epoch', 209)","('train_samples', '4000/4800 v33 20.000000000000227-20.500000000000227\n3703/4800 v30 51.5-52.0')"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.655800977530709)","('test_acc', 0.8717073754789272)","('test_f1', 0.8623244841092801)","('test_prec', 0.8759134166031164)","('test_reca', 0.8717073754789272)","('test_roc', 0.9948536730458178)","('mean_train_loss', 2.5180495977401733)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6550646901130674)","('val_acc', 0.8725)","('val_f1', 0.8642922396956964)","('val_prec', 0.8795075562985541)","('val_reca', 0.8725)","('val_roc', 0.9961678427419355)","('pytorch_total_params', 562592)","('train_time', 257.1897077560425)","('best_epoch', 122)","('train_samples', '74/4800 v0 37.0-37.5\n508/4800 v4 14.0-14.5')"
