eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,mean_train_loss,train_acc,train_f1,train_prec,train_reca,train_roc,mean_val_loss,val_acc,val_f1,val_prec,val_reca,val_roc,pytorch_total_params,train_time,best_epoch,train_samples
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 1024)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.0416691129886764)","('test_acc', 0.47631754503002)","('test_f1', 0.37573018421766485)","('test_prec', 0.39643950383397597)","('test_reca', 0.47631754503002005)","('test_roc', 0.863396447956919)","('mean_train_loss', 2.8924672603607178)","('train_acc', 0.625)","('train_f1', 0.5364583333333333)","('train_prec', 0.50625)","('train_reca', 0.625)","('train_roc', 0.9223790322580645)","('mean_val_loss', 3.0420916223526)","('val_acc', 0.47625)","('val_f1', 0.3756431245643203)","('val_prec', 0.3833748191675117)","('val_reca', 0.47624999999999995)","('val_roc', 0.8623986895161291)","('pytorch_total_params', 33593376)","('train_time', 82.69423246383667)","('best_epoch', 13)","('train_samples', '419/1600 v10 28.5-30.0')"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.1280247649802932)","('test_acc', 0.39167778519012675)","('test_f1', 0.3411364965908458)","('test_prec', 0.47601438986704897)","('test_reca', 0.39167778519012675)","('test_roc', 0.9294779840673943)","('mean_train_loss', 2.92191743850708)","('train_acc', 0.5625)","('train_f1', 0.4714285714285714)","('train_prec', 0.44270833333333337)","('train_reca', 0.5625)","('train_roc', 0.9868951612903226)","('mean_val_loss', 3.128497166633606)","('val_acc', 0.38875)","('val_f1', 0.3351500597583592)","('val_prec', 0.47455148584361867)","('val_reca', 0.38875000000000004)","('val_roc', 0.9313551411290323)","('pytorch_total_params', 134295584)","('train_time', 54.832560777664185)","('best_epoch', 1)","('train_samples', '410/1600 v10 15.0-16.5')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.4263596151414277)","('test_acc', 0.11684873248832554)","('test_f1', 0.10862602388640029)","('test_prec', 0.1521274224763849)","('test_reca', 0.11684873248832556)","('test_roc', 0.5781677177803486)","('mean_train_loss', 2.5190463066101074)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.425578279495239)","('val_acc', 0.119375)","('val_f1', 0.11413741597273845)","('val_prec', 0.1610417893733267)","('val_reca', 0.119375)","('val_roc', 0.5808162298387097)","('pytorch_total_params', 145568)","('train_time', 107.40579128265381)","('best_epoch', 42)","('train_samples', '1445/1600 v36 7.5-9.0')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.4158082235805827)","('test_acc', 0.12254002668445631)","('test_f1', 0.11940428586825122)","('test_prec', 0.22391646081414565)","('test_reca', 0.12254002668445631)","('test_roc', 0.5969736020348757)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.4173311948776246)","('val_acc', 0.1309375)","('val_f1', 0.12853137372893567)","('val_prec', 0.2223371720644685)","('val_reca', 0.13093749999999998)","('val_roc', 0.5908842741935484)","('pytorch_total_params', 553248)","('train_time', 643.4645218849182)","('best_epoch', 352)","('train_samples', '1215/1600 v30 22.5-24.0')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 256)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.4139581004964104)","('test_acc', 0.10513258839226151)","('test_f1', 0.0889771364406796)","('test_prec', 0.37800822526512323)","('test_reca', 0.1051325883922615)","('test_roc', 0.6014412632480703)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.4171995973587035)","('val_acc', 0.0975)","('val_f1', 0.07864004099637631)","('val_prec', 0.21804040909649086)","('val_reca', 0.0975)","('val_roc', 0.5972427419354839)","('pytorch_total_params', 2155040)","('train_time', 778.3299798965454)","('best_epoch', 450)","('train_samples', '1277/1600 v31 55.5-57.0')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.424663429183909)","('test_acc', 0.0884339559706471)","('test_f1', 0.06678171477523172)","('test_prec', 0.2580429508234203)","('test_reca', 0.0884339559706471)","('test_roc', 0.5988862342464036)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.422673559188843)","('val_acc', 0.0903125)","('val_f1', 0.06591334210660404)","('val_prec', 0.20900778365509717)","('val_reca', 0.0903125)","('val_roc', 0.5979642137096775)","('pytorch_total_params', 8504352)","('train_time', 79.08654165267944)","('best_epoch', 19)","('train_samples', '1137/1600 v28 25.5-27.0')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 1024)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.4327078589286066)","('test_acc', 0.08053285523682455)","('test_f1', 0.04251325196063953)","('test_prec', 0.16624223135531918)","('test_reca', 0.08053285523682455)","('test_roc', 0.5962999234061527)","('mean_train_loss', 2.5492496490478516)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 3.4336753726005553)","('val_acc', 0.0815625)","('val_f1', 0.04474430166181022)","('val_prec', 0.11986329379809843)","('val_reca', 0.0815625)","('val_roc', 0.5971461693548388)","('pytorch_total_params', 33785888)","('train_time', 67.12328219413757)","('best_epoch', 10)","('train_samples', '732/1600 v18 18.0-19.5')"
"('eeg_feature', 'raw')","('model', 'GIN')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 1499)","('mean_test_loss', 3.4267705027622886)","('test_acc', 0.08795446964643096)","('test_f1', 0.04632971742642704)","('test_prec', 0.19456229499324715)","('test_reca', 0.08795446964643097)","('test_roc', 0.6029160223969351)","('mean_train_loss', 2.518040657043457)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 3.4360890126228334)","('val_acc', 0.0784375)","('val_f1', 0.04228980622974339)","('val_prec', 0.0859240070268391)","('val_reca', 0.0784375)","('val_roc', 0.592124495967742)","('pytorch_total_params', 134680608)","('train_time', 115.9352171421051)","('best_epoch', 23)","('train_samples', '720/1600 v18 0.0-1.5')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.6436073242106013)","('test_acc', 0.8874123831775701)","('test_f1', 0.872632769907415)","('test_prec', 0.8783724096164662)","('test_reca', 0.8874123831775702)","('test_roc', 0.9834854726985421)","('mean_train_loss', 2.549522638320923)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.993195564516129)","('mean_val_loss', 2.640177161693573)","('val_acc', 0.8909375)","('val_f1', 0.8756525815438583)","('val_prec', 0.8840409124631501)","('val_reca', 0.8909374999999999)","('val_roc', 0.9843060483870967)","('pytorch_total_params', 133536)","('train_time', 341.0255436897278)","('best_epoch', 189)","('train_samples', '160/1600 v4 0.0-1.5\n473/1600 v11 49.5-51.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.6313853906853018)","('test_acc', 0.8976760680907877)","('test_f1', 0.8838821376176978)","('test_prec', 0.8867650083952874)","('test_reca', 0.8976760680907878)","('test_roc', 0.9953011353057504)","('mean_train_loss', 2.548837423324585)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 1.0)","('mean_val_loss', 2.6371928572654726)","('val_acc', 0.889375)","('val_f1', 0.874439938492965)","('val_prec', 0.8797173540827348)","('val_reca', 0.889375)","('val_roc', 0.9947999495967742)","('pytorch_total_params', 529184)","('train_time', 280.30094814300537)","('best_epoch', 159)","('train_samples', '315/1600 v7 52.5-54.0\n736/1600 v18 24.0-25.5')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 256)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.625280890827663)","('test_acc', 0.898281041388518)","('test_f1', 0.8895887502074876)","('test_prec', 0.9049593100552804)","('test_reca', 0.898281041388518)","('test_roc', 0.9959753812450078)","('mean_train_loss', 2.518041729927063)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6250494861602784)","('val_acc', 0.8990625)","('val_f1', 0.890298358353368)","('val_prec', 0.9066753997804138)","('val_reca', 0.8990625)","('val_roc', 0.9949761088709677)","('pytorch_total_params', 2106912)","('train_time', 362.11079359054565)","('best_epoch', 176)","('train_samples', '1133/1600 v28 19.5-21.0\n974/1600 v24 21.0-22.5')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 512)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.6663823732546716)","('test_acc', 0.8542848798397864)","('test_f1', 0.8413159341349058)","('test_prec', 0.846423812119979)","('test_reca', 0.8542848798397864)","('test_roc', 0.9830191174584474)","('mean_train_loss', 2.549268126487732)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.9974798387096775)","('mean_val_loss', 2.6661896777153014)","('val_acc', 0.8546875)","('val_f1', 0.841259791913497)","('val_prec', 0.846074702484664)","('val_reca', 0.8546875)","('val_roc', 0.9852744455645162)","('pytorch_total_params', 8408096)","('train_time', 114.70213913917542)","('best_epoch', 45)","('train_samples', '18/1600 v0 27.0-28.5\n897/1600 v22 25.5-27.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 1024)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 3.0611326632416933)","('test_acc', 0.4564210614152203)","('test_f1', 0.3660911418888666)","('test_prec', 0.4127388446185884)","('test_reca', 0.45642106141522026)","('test_roc', 0.8615802825228561)","('mean_train_loss', 2.9703248739242554)","('train_acc', 0.546875)","('train_f1', 0.4520833333333333)","('train_prec', 0.44375)","('train_reca', 0.546875)","('train_roc', 0.8937752016129032)","('mean_val_loss', 3.061434602737427)","('val_acc', 0.4559375)","('val_f1', 0.36664990795680935)","('val_prec', 0.4230617201532765)","('val_reca', 0.4559375)","('val_roc', 0.8618411794354839)","('pytorch_total_params', 33593376)","('train_time', 80.2792661190033)","('best_epoch', 21)","('train_samples', '1344/1600 v33 36.0-37.5\n1035/1600 v25 52.5-54.0')"
"('eeg_feature', 'wav')","('model', 'GIN')","('hidden_channels', 2048)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 3.1042287967233695)","('test_acc', 0.41302987316421896)","('test_f1', 0.33284186467786336)","('test_prec', 0.3630767736374442)","('test_reca', 0.413029873164219)","('test_roc', 0.8777640684442458)","('mean_train_loss', 3.0166943073272705)","('train_acc', 0.5)","('train_f1', 0.4043767507002801)","('train_prec', 0.3822916666666667)","('train_reca', 0.5)","('train_roc', 0.9009576612903226)","('mean_val_loss', 3.1036226606369017)","('val_acc', 0.4146875)","('val_f1', 0.3339022809743428)","('val_prec', 0.3282080942540165)","('val_reca', 0.4146875)","('val_roc', 0.8771224798387097)","('pytorch_total_params', 134295584)","('train_time', 55.779277086257935)","('best_epoch', 2)","('train_samples', '810/1600 v20 15.0-16.5\n120/1600 v3 0.0-1.5')"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 64)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.6155391729403243)","('test_acc', 0.9155749332443258)","('test_f1', 0.9116915800432812)","('test_prec', 0.914766239432365)","('test_reca', 0.9155749332443257)","('test_roc', 0.9973367852209998)","('mean_train_loss', 2.518063187599182)","('train_acc', 1.0)","('train_f1', 1.0)","('train_prec', 1.0)","('train_reca', 1.0)","('train_roc', 1.0)","('mean_val_loss', 2.6212730169296266)","('val_acc', 0.905625)","('val_f1', 0.9014238630380154)","('val_prec', 0.9038354936699515)","('val_reca', 0.905625)","('val_roc', 0.9969091733870967)","('pytorch_total_params', 133536)","('train_time', 466.49303460121155)","('best_epoch', 234)","('train_samples', '72/1600 v1 48.0-49.5\n295/1600 v7 22.5-24.0')"
"('eeg_feature', 'psd')","('model', 'GIN')","('hidden_channels', 128)","('window_size', 1.5)","('batch_size', 32)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 1498)","('mean_test_loss', 2.6691117343978985)","('test_acc', 0.8618157543391188)","('test_f1', 0.8334910507853213)","('test_prec', 0.8515979957690658)","('test_reca', 0.8618157543391187)","('test_roc', 0.9840741784066023)","('mean_train_loss', 2.5497958660125732)","('train_acc', 0.96875)","('train_f1', 0.9583333333333333)","('train_prec', 0.953125)","('train_reca', 0.96875)","('train_roc', 0.9972278225806451)","('mean_val_loss', 2.6687147402763367)","('val_acc', 0.8615625)","('val_f1', 0.8330361148116057)","('val_prec', 0.8508657105577977)","('val_reca', 0.8615625)","('val_roc', 0.9846245967741935)","('pytorch_total_params', 529184)","('train_time', 135.22604274749756)","('best_epoch', 48)","('train_samples', '221/1600 v5 31.5-33.0\n356/1600 v8 54.0-55.5')"
