eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,pytorch_total_params,train_time,best_epoch
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4348646577151944)","('test_acc', 0.08773808257075974)","('test_f1', 0.07514001265923323)","('test_prec', 0.1076383978540805)","('test_reca', 0.08773808257075974)","('test_roc', 0.5560954273387728)","('pytorch_total_params', 66520)","('train_time', 60.87250089645386)","('best_epoch', 107)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4227807897789777)","('test_acc', 0.09444828686954672)","('test_f1', 0.08929074730919065)","('test_prec', 0.10725355682382468)","('test_reca', 0.0944482868695467)","('test_roc', 0.5600201767879796)","('pytorch_total_params', 66520)","('train_time', 29.690425395965576)","('best_epoch', 37)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.410797473825681)","('test_acc', 0.10391838689082783)","('test_f1', 0.0937412341107566)","('test_prec', 0.11334917107752013)","('test_reca', 0.10391838689082783)","('test_roc', 0.5664385245406722)","('pytorch_total_params', 66520)","('train_time', 83.49344944953918)","('best_epoch', 155)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4407926628401393)","('test_acc', 0.07970445839540327)","('test_f1', 0.059432016674138236)","('test_prec', 0.08597993588620528)","('test_reca', 0.07970445839540327)","('test_roc', 0.5519927561495006)","('pytorch_total_params', 66520)","('train_time', 49.423014402389526)","('best_epoch', 80)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4084734625703708)","('test_acc', 0.10925196850393701)","('test_f1', 0.1118039144368391)","('test_prec', 0.17313757338391436)","('test_reca', 0.10925196850393701)","('test_roc', 0.5664892429127445)","('pytorch_total_params', 134288)","('train_time', 338.1696779727936)","('best_epoch', 747)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.379105398466699)","('test_acc', 0.13767556927005745)","('test_f1', 0.1355374443435988)","('test_prec', 0.15664481165461858)","('test_reca', 0.13767556927005745)","('test_roc', 0.5813533754989351)","('pytorch_total_params', 134288)","('train_time', 63.01603174209595)","('best_epoch', 114)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.387942952433909)","('test_acc', 0.130799106192807)","('test_f1', 0.12135323530314715)","('test_prec', 0.1503777195985972)","('test_reca', 0.13079910619280696)","('test_roc', 0.6021633299201588)","('pytorch_total_params', 134288)","('train_time', 71.70622944831848)","('best_epoch', 132)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.414057895487282)","('test_acc', 0.10259496701425835)","('test_f1', 0.10072845761078493)","('test_prec', 0.12820027021441527)","('test_reca', 0.10259496701425835)","('test_roc', 0.5662301654451738)","('pytorch_total_params', 134288)","('train_time', 24.846163034439087)","('best_epoch', 25)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3939619516154305)","('test_acc', 0.1227122792083422)","('test_f1', 0.11837082654901074)","('test_prec', 0.14193992286327511)","('test_reca', 0.1227122792083422)","('test_roc', 0.571892034785713)","('pytorch_total_params', 134288)","('train_time', 36.734599351882935)","('best_epoch', 54)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3995872468840798)","('test_acc', 0.12427511172589913)","('test_f1', 0.11311095390763637)","('test_prec', 0.14544645004452594)","('test_reca', 0.12427511172589913)","('test_roc', 0.5746753889188932)","('pytorch_total_params', 134288)","('train_time', 75.93858671188354)","('best_epoch', 142)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4025895687640286)","('test_acc', 0.12094993615662906)","('test_f1', 0.11307332352954719)","('test_prec', 0.15225860874373687)","('test_reca', 0.12094993615662908)","('test_roc', 0.5805883317391178)","('pytorch_total_params', 134288)","('train_time', 20.111732244491577)","('best_epoch', 15)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3853661873716576)","('test_acc', 0.13006756756756757)","('test_f1', 0.12879105645820843)","('test_prec', 0.16333287730515217)","('test_reca', 0.13006756756756757)","('test_roc', 0.5826652593544412)","('pytorch_total_params', 134288)","('train_time', 60.73320722579956)","('best_epoch', 111)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3890687439842004)","('test_acc', 0.13603958288997658)","('test_f1', 0.12443881833623839)","('test_prec', 0.1574395620584779)","('test_reca', 0.13603958288997658)","('test_roc', 0.59307332616674)","('pytorch_total_params', 134288)","('train_time', 53.36789393424988)","('best_epoch', 90)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3931253483559787)","('test_acc', 0.1237231325814003)","('test_f1', 0.11883973442375242)","('test_prec', 0.19170088853896475)","('test_reca', 0.1237231325814003)","('test_roc', 0.5759054075631891)","('pytorch_total_params', 134288)","('train_time', 261.6924331188202)","('best_epoch', 558)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.390256409493881)","('test_acc', 0.12616381144924452)","('test_f1', 0.12561806251308336)","('test_prec', 0.1459817568271239)","('test_reca', 0.12616381144924452)","('test_roc', 0.5776004214764091)","('pytorch_total_params', 134288)","('train_time', 55.581238985061646)","('best_epoch', 94)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4112455077718282)","('test_acc', 0.11727229197701639)","('test_f1', 0.113648972184129)","('test_prec', 0.14991745273933937)","('test_reca', 0.11727229197701639)","('test_roc', 0.5759022185502369)","('pytorch_total_params', 134288)","('train_time', 44.82212162017822)","('best_epoch', 70)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4039097519269976)","('test_acc', 0.11239758459246649)","('test_f1', 0.11420073300988151)","('test_prec', 0.152626086984241)","('test_reca', 0.11239758459246649)","('test_roc', 0.5687664367019749)","('pytorch_total_params', 134288)","('train_time', 319.2009902000427)","('best_epoch', 689)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.37513653352733)","('test_acc', 0.1420248989146627)","('test_f1', 0.13907924615719258)","('test_prec', 0.15437736892607878)","('test_reca', 0.1420248989146627)","('test_roc', 0.5850706235515831)","('pytorch_total_params', 134288)","('train_time', 46.360928773880005)","('best_epoch', 74)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4053444595736733)","('test_acc', 0.12839167908065546)","('test_f1', 0.12157073077159139)","('test_prec', 0.14712064954535387)","('test_reca', 0.12839167908065546)","('test_roc', 0.5815511346143218)","('pytorch_total_params', 134288)","('train_time', 43.53207540512085)","('best_epoch', 69)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.401467876222241)","('test_acc', 0.11429958501808896)","('test_f1', 0.1060716914983797)","('test_prec', 0.19719534852372106)","('test_reca', 0.11429958501808896)","('test_roc', 0.567786406139832)","('pytorch_total_params', 273664)","('train_time', 20.657346963882446)","('best_epoch', 17)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3680366819831864)","('test_acc', 0.14636092785699084)","('test_f1', 0.14182959033836)","('test_prec', 0.19340232561551357)","('test_reca', 0.14636092785699084)","('test_roc', 0.5870368473068941)","('pytorch_total_params', 273664)","('train_time', 54.29488253593445)","('best_epoch', 92)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3711064437217573)","('test_acc', 0.14463183656097042)","('test_f1', 0.12902350768982165)","('test_prec', 0.1808722302321812)","('test_reca', 0.14463183656097042)","('test_roc', 0.5896612006427081)","('pytorch_total_params', 273664)","('train_time', 56.8424129486084)","('best_epoch', 98)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.387162538050692)","('test_acc', 0.1271214620131943)","('test_f1', 0.11726137181095508)","('test_prec', 0.188546730774369)","('test_reca', 0.1271214620131943)","('test_roc', 0.5772005685948918)","('pytorch_total_params', 273664)","('train_time', 128.04150366783142)","('best_epoch', 260)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3823688726624064)","('test_acc', 0.1320759736114067)","('test_f1', 0.12615831160167354)","('test_prec', 0.155865277579986)","('test_reca', 0.1320759736114067)","('test_roc', 0.581618978682625)","('pytorch_total_params', 273664)","('train_time', 55.777684450149536)","('best_epoch', 100)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.357021663056508)","('test_acc', 0.1588369865928921)","('test_f1', 0.15678002835469565)","('test_prec', 0.23370644288485543)","('test_reca', 0.1588369865928921)","('test_roc', 0.6095019524772431)","('pytorch_total_params', 273664)","('train_time', 57.31874966621399)","('best_epoch', 98)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3922801993455907)","('test_acc', 0.12154846775909768)","('test_f1', 0.11280712304860661)","('test_prec', 0.24482271091139474)","('test_reca', 0.12154846775909767)","('test_roc', 0.581172891413533)","('pytorch_total_params', 273664)","('train_time', 20.471943616867065)","('best_epoch', 15)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.37427468106046)","('test_acc', 0.14936688657161099)","('test_f1', 0.15140343091457725)","('test_prec', 0.20980838884226205)","('test_reca', 0.14936688657161099)","('test_roc', 0.5874501229690918)","('pytorch_total_params', 273664)","('train_time', 29.734445333480835)","('best_epoch', 37)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3565112850619876)","('test_acc', 0.16139737178123004)","('test_f1', 0.15905826848864646)","('test_prec', 0.1993354608098976)","('test_reca', 0.16139737178123004)","('test_roc', 0.6021953760488967)","('pytorch_total_params', 273664)","('train_time', 54.164748430252075)","('best_epoch', 91)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3929168533634497)","('test_acc', 0.12155511811023623)","('test_f1', 0.1161736593212499)","('test_prec', 0.23292730541091788)","('test_reca', 0.12155511811023623)","('test_roc', 0.5756771611014003)","('pytorch_total_params', 273664)","('train_time', 231.79609322547913)","('best_epoch', 485)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3668524075833046)","('test_acc', 0.1483294317939987)","('test_f1', 0.14424184680922753)","('test_prec', 0.181381810498209)","('test_reca', 0.1483294317939987)","('test_roc', 0.5903775149405668)","('pytorch_total_params', 273664)","('train_time', 55.18477988243103)","('best_epoch', 92)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3775114627512597)","('test_acc', 0.14283624175356457)","('test_f1', 0.13421474620120352)","('test_prec', 0.1647502049017764)","('test_reca', 0.14283624175356457)","('test_roc', 0.5914997413678174)","('pytorch_total_params', 273664)","('train_time', 39.8226637840271)","('best_epoch', 59)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.4035724978620485)","('test_acc', 0.11064189189189189)","('test_f1', 0.10354890205538204)","('test_prec', 0.23281852548790882)","('test_reca', 0.1106418918918919)","('test_roc', 0.5687096654507406)","('pytorch_total_params', 273664)","('train_time', 68.28861165046692)","('best_epoch', 126)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.365792586844534)","('test_acc', 0.15001197063204938)","('test_f1', 0.15291849352939074)","('test_prec', 0.24276933139434337)","('test_reca', 0.15001197063204938)","('test_roc', 0.5935170066560002)","('pytorch_total_params', 273664)","('train_time', 49.37741732597351)","('best_epoch', 82)"
"('eeg_feature', 'raw')","('model', 'MLP')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 1)","('number_val_samples', 100)","('number_test_samples', 4699)","('mean_test_loss', 3.3908439576816094)","('test_acc', 0.1309853160246861)","('test_f1', 0.12412344083566498)","('test_prec', 0.17454016160609037)","('test_reca', 0.1309853160246861)","('test_roc', 0.5858434368895764)","('pytorch_total_params', 273664)","('train_time', 39.334644079208374)","('best_epoch', 59)"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.857535130523935)","('test_acc', 0.6673251915708812)","('test_f1', 0.6162851358967267)","('test_prec', 0.623555858659034)","('test_reca', 0.6673251915708812)","('test_roc', 0.9473330309555047)","('pytorch_total_params', 5080)","('train_time', 70.33396530151367)","('best_epoch', 122)"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.8354668981626014)","('test_acc', 0.7023999574286931)","('test_f1', 0.672240621945535)","('test_prec', 0.7130266530770375)","('test_reca', 0.7023999574286931)","('test_roc', 0.947332511490333)","('pytorch_total_params', 5080)","('train_time', 88.93121790885925)","('best_epoch', 169)"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.880619090737156)","('test_acc', 0.7238252979991485)","('test_f1', 0.6807286167279718)","('test_prec', 0.7028114875314821)","('test_reca', 0.7238252979991486)","('test_roc', 0.9560131355101513)","('pytorch_total_params', 5080)","('train_time', 128.3590784072876)","('best_epoch', 213)"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.7268082200339014)","('test_acc', 0.7998882503192848)","('test_f1', 0.776012591238272)","('test_prec', 0.7853130258619037)","('test_reca', 0.7998882503192848)","('test_roc', 0.9862217223667866)","('pytorch_total_params', 5080)","('train_time', 317.88745522499084)","('best_epoch', 641)"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.8134251097355967)","('test_acc', 0.7245436888037463)","('test_f1', 0.6871094910391105)","('test_prec', 0.6897614975638058)","('test_reca', 0.7245436888037462)","('test_roc', 0.9472449945915443)","('pytorch_total_params', 5080)","('train_time', 60.021995544433594)","('best_epoch', 106)"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.898399632628698)","('test_acc', 0.6880853554704129)","('test_f1', 0.6353088230270776)","('test_prec', 0.6651065599973147)","('test_reca', 0.6880853554704129)","('test_roc', 0.9552652796782252)","('pytorch_total_params', 5080)","('train_time', 86.16293168067932)","('best_epoch', 162)"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.8233836979600104)","('test_acc', 0.7045817369093231)","('test_f1', 0.6575673179970609)","('test_prec', 0.6356927091772449)","('test_reca', 0.7045817369093231)","('test_roc', 0.9554247922757546)","('pytorch_total_params', 5080)","('train_time', 52.143760204315186)","('best_epoch', 84)"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.7992706628696316)","('test_acc', 0.7376011068539804)","('test_f1', 0.7048204362660075)","('test_prec', 0.7268278248906211)","('test_reca', 0.7376011068539805)","('test_roc', 0.9660626750595116)","('pytorch_total_params', 5080)","('train_time', 76.86812829971313)","('best_epoch', 136)"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.8964506197655746)","('test_acc', 0.65694843550447)","('test_f1', 0.6152943239333593)","('test_prec', 0.6778387810972566)","('test_reca', 0.6569484355044699)","('test_roc', 0.9419874465290727)","('pytorch_total_params', 5080)","('train_time', 151.92988538742065)","('best_epoch', 298)"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.788252517764951)","('test_acc', 0.7459224670072371)","('test_f1', 0.7014761619889305)","('test_prec', 0.6971433998998993)","('test_reca', 0.7459224670072371)","('test_roc', 0.9606678188580016)","('pytorch_total_params', 5080)","('train_time', 106.67613458633423)","('best_epoch', 202)"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.7512200251697427)","('test_acc', 0.7848353022562793)","('test_f1', 0.7617772697967626)","('test_prec', 0.7708382024056011)","('test_reca', 0.7848353022562793)","('test_roc', 0.9672068912441224)","('pytorch_total_params', 5080)","('train_time', 89.58195877075195)","('best_epoch', 163)"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.869300025861382)","('test_acc', 0.7418848446147297)","('test_f1', 0.7199207368136662)","('test_prec', 0.7777221012256591)","('test_reca', 0.7418848446147297)","('test_roc', 0.9745050001238733)","('pytorch_total_params', 5080)","('train_time', 110.8756320476532)","('best_epoch', 209)"
"('eeg_feature', 'wav')","('model', 'MLP')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 2)","('number_val_samples', 100)","('number_test_samples', 4698)","('mean_test_loss', 2.8470797515920294)","('test_acc', 0.6791187739463601)","('test_f1', 0.6314952636082525)","('test_prec', 0.6435521715723163)","('test_reca', 0.6791187739463602)","('test_roc', 0.9371672329449516)","('pytorch_total_params', 5080)","('train_time', 107.83540201187134)","('best_epoch', 208)"
